Date,BTC,ETH,ETC,ZEC,DASH,LTC
12/24/2015,454.99,0.863262,,,2.77,3.64
12/25/2015,455.65,0.870363,,,2.83,3.62
12/26/2015,417.27,0.854603,,,2.77,3.42
12/27/2015,422.82,0.856365,,,2.65,3.48
12/28/2015,422.28,0.845005,,,2.98,3.47
12/29/2015,432.98,0.873054,,,3.09,3.5
12/30/2015,426.62,0.911958,,,3.52,3.46
12/31/2015,430.57,0.933542,,,3.27,3.48
1/1/2016,434.33,0.948024,,,3.38,3.51
1/2/2016,433.44,0.937124,,,3.28,3.5
1/3/2016,430.01,0.971905,,,3.24,3.48
1/4/2016,433.09,0.95448,,,3.32,3.5
1/5/2016,431.96,0.950176,,,3.33,3.47
1/6/2016,429.11,0.95086,,,3.38,3.45
1/7/2016,458.05,0.942005,,,3.38,3.6
1/8/2016,453.23,0.986789,,,3.31,3.57
1/9/2016,447.61,0.986833,,,3.18,3.56
1/10/2016,447.99,0.999231,,,3.29,3.54
1/11/2016,448.43,1.06,,,3.15,3.56
1/12/2016,435.69,1.14,,,3.03,3.49
1/13/2016,432.37,1.13,,,3.1,3.48
1/14/2016,430.31,1.19,,,3.4,3.47
1/15/2016,364.33,1.21,,,3.36,3
1/16/2016,387.54,1.22,,,3.89,3.09
1/17/2016,382.3,1.33,,,4.95,3.03
1/18/2016,387.17,1.43,,,4.37,3.05
1/19/2016,380.15,1.37,,,3.87,3.02
1/20/2016,420.23,1.53,,,4.77,3.39
1/21/2016,410.26,1.55,,,5.15,3.22
1/22/2016,382.49,1.5,,,5.13,3.08
1/23/2016,387.49,1.97,,,4.49,3.1
1/24/2016,402.97,2.14,,,4.4,3.18
1/25/2016,391.73,2.5,,,4.02,3.13
1/26/2016,392.15,2.28,,,4.52,3.15
1/27/2016,394.97,2.39,,,4.2,3.29
1/28/2016,380.29,2.53,,,4.22,3.12
1/29/2016,379.47,2.49,,,4.39,3.11
1/30/2016,378.25,2.45,,,4.29,3.08
1/31/2016,368.77,2.31,,,4.11,3.05
2/1/2016,373.06,2.21,,,4.12,3.08
2/2/2016,374.45,2.44,,,4.11,3.08
2/3/2016,369.95,2.53,,,4.18,3.05
2/4/2016,389.59,2.58,,,4.29,3.16
2/5/2016,386.55,2.54,,,4.28,3.14
2/6/2016,376.52,2.53,,,4.19,3.1
2/7/2016,376.62,2.96,,,4.21,3.09
2/8/2016,373.45,3.18,,,4.16,3.06
2/9/2016,376.03,4.04,,,3.97,3.08
2/10/2016,381.65,4.44,,,3.84,3.1
2/11/2016,379.65,6.01,,,3.26,3.08
2/12/2016,384.26,5.55,,,3.79,3.11
2/13/2016,391.86,5.39,,,3.77,3.13
2/14/2016,407.23,5.24,,,3.8,3.21
2/15/2016,400.19,5.29,,,3.78,3.18
2/16/2016,407.49,4.32,,,3.48,3.21
2/17/2016,416.32,3.76,,,3.68,3.24
2/18/2016,422.37,4.4,,,3.53,3.25
2/19/2016,420.79,4.74,,,3.51,3.25
2/20/2016,437.16,4.34,,,3.64,3.46
2/21/2016,438.8,4.65,,,4,3.46
2/22/2016,437.75,5.62,,,4.2,3.48
2/23/2016,420.74,5.59,,,3.8,3.4
2/24/2016,424.95,6.24,,,4.02,3.37
2/25/2016,424.54,6.1,,,3.91,3.37
2/26/2016,432.15,5.92,,,3.97,3.42
2/27/2016,432.52,6.43,,,4.08,3.41
2/28/2016,433.5,6.47,,,4,3.44
2/29/2016,437.7,6.34,,,3.92,3.45
3/1/2016,435.12,7.65,,,3.9,3.43
3/2/2016,423.99,8.47,,,3.88,3.37
3/3/2016,421.65,9.29,,,4.71,3.32
3/4/2016,410.94,10.41,,,4.63,3.25
3/5/2016,400.57,11,,,4.87,3.19
3/6/2016,407.71,11.38,,,4.58,3.22
3/7/2016,414.32,9.55,,,4.3,3.27
3/8/2016,413.97,9.85,,,4.6,3.25
3/9/2016,414.86,11.9,,,4.57,3.28
3/10/2016,417.13,11.3,,,4.92,3.29
3/11/2016,421.69,11.08,,,5.15,3.38
3/12/2016,411.62,13.53,,,5.31,3.29
3/13/2016,414.06,14.47,,,5.68,3.31
3/14/2016,416.44,12.45,,,5.54,3.3
3/15/2016,416.83,13.01,,,5.84,3.31
3/16/2016,417.01,12.52,,,6.33,3.31
3/17/2016,420.62,11.08,,,5.98,3.31
3/18/2016,409.55,11,,,5.95,3.17
3/19/2016,410.44,10.53,,,5.99,3.18
3/20/2016,413.75,10.32,,,6.12,3.21
3/21/2016,413.31,11.86,,,6.01,3.2
3/22/2016,418.09,11.27,,,6.09,3.23
3/23/2016,418.04,12.42,,,6.59,3.24
3/24/2016,416.39,11.23,,,6.66,3.22
3/25/2016,417.18,10.74,,,7.44,3.23
3/26/2016,417.94,10.97,,,7.21,3.23
3/27/2016,426.76,10.42,,,7.05,3.3
3/28/2016,424.23,11.67,,,7.06,3.26
3/29/2016,416.52,11.66,,,7.08,3.23
3/30/2016,414.82,11.95,,,6.78,3.22
3/31/2016,416.73,11.4,,,6.88,3.26
4/1/2016,417.96,11.66,,,7.07,3.24
4/2/2016,420.87,11.6,,,7.05,3.26
4/3/2016,420.9,11.62,,,7,3.26
4/4/2016,421.44,11.16,,,6.96,3.25
4/5/2016,424.03,10.44,,,7.07,3.25
4/6/2016,423.41,10.69,,,7.02,3.26
4/7/2016,422.75,10.07,,,6.9,3.25
4/8/2016,420.35,9.72,,,6.99,3.22
4/9/2016,419.41,9.15,,,6.68,3.22
4/10/2016,421.56,8.94,,,6.54,3.23
4/11/2016,422.48,8.64,,,6.35,3.24
4/12/2016,425.19,7.44,,,6.5,3.26
4/13/2016,423.73,8.04,,,6.51,3.24
4/14/2016,424.28,8.39,,,6.41,3.24
4/15/2016,429.71,8.24,,,6.03,3.28
4/16/2016,430.57,8.61,,,6.3,3.27
4/17/2016,427.4,9.31,,,6.4,3.26
4/18/2016,428.59,9.04,,,6.23,3.24
4/19/2016,435.51,8.71,,,6.39,3.29
4/20/2016,441.39,8.47,,,6.35,3.28
4/21/2016,449.43,8.1,,,6.19,3.35
4/22/2016,445.74,7.82,,,6.28,3.32
4/23/2016,450.28,8.29,,,6.51,3.33
4/24/2016,458.56,8,,,6.44,3.63
4/25/2016,461.43,7.55,,,6.17,3.81
4/26/2016,466.09,7.4,,,6.08,4.05
4/27/2016,444.69,7.76,,,6.28,3.89
4/28/2016,449.01,7.17,,,6.46,3.79
4/29/2016,455.1,7.46,,,6.6,3.81
4/30/2016,448.32,8.81,,,6.83,3.66
5/1/2016,451.88,8.85,,,6.79,3.71
5/2/2016,444.67,10.16,,,6.83,3.68
5/3/2016,450.3,9.31,,,6.8,3.74
5/4/2016,446.72,9.41,,,6.84,3.75
5/5/2016,447.98,9.83,,,6.82,3.71
5/6/2016,459.6,9.35,,,6.77,3.82
5/7/2016,458.54,9.37,,,6.58,3.95
5/8/2016,458.55,9.48,,,6.69,3.94
5/9/2016,460.48,9.3,,,6.59,4.06
5/10/2016,450.89,9.36,,,6.79,3.82
5/11/2016,452.73,10,,,6.76,3.88
5/12/2016,454.77,10.06,,,6.78,3.86
5/13/2016,455.67,10.51,,,6.97,3.93
5/14/2016,455.67,10.24,,,6.95,4.01
5/15/2016,457.57,9.96,,,7,4.06
5/16/2016,454.16,11.17,,,7.27,4.01
5/17/2016,453.78,12.2,,,7.41,3.98
5/18/2016,454.62,13.56,,,7.39,4
5/19/2016,438.71,14.77,,,7.7,3.83
5/20/2016,442.68,13.64,,,7.95,3.88
5/21/2016,443.19,14.02,,,8.24,3.95
5/22/2016,439.32,14.29,,,8.1,3.93
5/23/2016,444.15,13.46,,,8.1,3.97
5/24/2016,445.98,12.73,,,7.76,3.95
5/25/2016,449.6,12.53,,,7.61,4.05
5/26/2016,453.38,12.43,,,7.39,4.08
5/27/2016,473.46,11.3,,,7.5,4.5
5/28/2016,530.04,11.89,,,7.85,4.7
5/29/2016,526.23,12.35,,,8.19,4.61
5/30/2016,533.86,12.73,,,8.2,4.67
5/31/2016,531.39,14.08,,,8.18,4.65
6/1/2016,536.92,14,,,8.26,4.74
6/2/2016,537.97,13.74,,,8.1,4.72
6/3/2016,569.19,13.85,,,8.06,4.86
6/4/2016,572.73,13.74,,,8.05,4.81
6/5/2016,574.98,13.97,,,7.58,4.81
6/6/2016,585.54,13.93,,,7.77,4.96
6/7/2016,576.6,14.51,,,7.91,4.77
6/8/2016,581.64,14.42,,,7.88,4.75
6/9/2016,574.63,14.4,,,7.82,4.69
6/10/2016,577.47,13.91,,,7.84,4.84
6/11/2016,606.73,14.19,,,7.9,5.01
6/12/2016,672.78,15.74,,,7.66,5.33
6/13/2016,704.38,17.6,,,7.72,5.29
6/14/2016,685.56,18.89,,,8.2,5.2
6/15/2016,694.47,18.35,,,8.14,5.24
6/16/2016,766.31,20.59,,,8.59,5.66
6/17/2016,748.91,15.38,,,8.36,5.59
6/18/2016,756.23,11.33,,,8.16,5.56
6/19/2016,763.78,12.23,,,7.99,5.59
6/20/2016,737.23,11.84,,,8.29,5.29
6/21/2016,666.65,13.31,,,7.78,4.82
6/22/2016,596.12,13.1,,,7.34,3.91
6/23/2016,623.98,13.68,,,7.24,3.85
6/24/2016,665.3,14.33,,,7.13,4.28
6/25/2016,665.12,14.28,,,6.86,4.23
6/26/2016,629.37,13.85,,,6.78,4.07
6/27/2016,655.27,13.88,,,7.01,4.12
6/28/2016,647,12.18,,,6.91,4.1
6/29/2016,639.89,12.61,,,6.99,4.06
6/30/2016,673.34,12.46,,,7.13,4.19
7/1/2016,676.3,12.2,,,7.24,4.26
7/2/2016,703.7,12.13,,,7.18,4.59
7/3/2016,658.66,11.72,,,7.01,4.25
7/4/2016,683.66,11.47,,,7.08,4.54
7/5/2016,670.63,10.61,,,6.99,4.45
7/6/2016,677.33,10.53,,,6.98,4.47
7/7/2016,640.56,10.11,,,7.03,4.11
7/8/2016,666.52,11.39,,,7.45,4.22
7/9/2016,650.96,10.97,,,7.36,4.16
7/10/2016,649.36,10.95,,,7.42,4.1
7/11/2016,647.66,10.46,,,7.96,4.09
7/12/2016,664.55,10.52,,,7.84,4.15
7/13/2016,654.47,10.5,,,7.84,4.14
7/14/2016,658.08,11.51,,,7.75,4.15
7/15/2016,663.25,11.95,,,8.09,4.16
7/16/2016,660.77,11.65,,,8.26,4.13
7/17/2016,679.46,11.16,,,8.12,4.19
7/18/2016,673.11,11.03,,,8.22,4.15
7/19/2016,672.86,11.62,,,8.5,4.15
7/20/2016,665.68,12.45,,,8.44,4.13
7/21/2016,665.01,12.65,,,8.96,4.12
7/22/2016,650.62,14.66,,,9.25,4.04
7/23/2016,655.56,14.3,,,9.31,4.06
7/24/2016,661.28,12.75,0.928814,,9.21,4.07
7/25/2016,654.1,13.84,0.602402,,9.13,4.03
7/26/2016,651.78,11.99,2.55,,8.86,3.97
7/27/2016,654.35,12.97,1.6,,9.15,3.96
7/28/2016,655.03,12.84,1.73,,9.31,3.97
7/29/2016,656.99,12.79,1.64,,9.46,4.08
7/30/2016,655.05,12.46,1.57,,9.22,4.06
7/31/2016,624.68,11.88,1.8,,9.51,4.01
8/1/2016,606.27,10.94,2.34,,9.9,3.86
8/2/2016,547.47,8.79,2.76,,9.16,3.64
8/3/2016,566.36,10.29,2.6,,9.33,3.72
8/4/2016,578.29,11.04,2.34,,9.53,3.75
8/5/2016,575.04,10.93,2.59,,9.72,3.73
8/6/2016,587.78,10.88,2.7,,10.55,3.76
8/7/2016,592.69,10.91,2.15,,10.35,3.78
8/8/2016,591.05,11.25,2.19,,10.38,3.79
8/9/2016,587.8,12.24,1.95,,10.3,3.76
8/10/2016,592.1,12.14,1.71,,10.44,3.72
8/11/2016,589.12,11.69,1.85,,11.08,3.74
8/12/2016,587.56,11.78,1.85,,12.59,3.71
8/13/2016,585.59,11.57,1.87,,12.91,3.71
8/14/2016,570.47,11.19,1.93,,14.48,3.65
8/15/2016,567.24,11.22,1.86,,13.3,3.58
8/16/2016,577.44,11.14,1.86,,12.87,3.64
8/17/2016,573.22,10.75,1.74,,12.55,3.6
8/18/2016,574.32,10.76,1.69,,13.86,3.61
8/19/2016,575.63,10.75,1.79,,13.78,3.6
8/20/2016,581.7,11.25,1.74,,13.1,3.62
8/21/2016,581.31,11.18,1.72,,13.41,3.62
8/22/2016,586.75,11.12,1.67,,14.21,3.66
8/23/2016,583.41,11.03,1.6,,13.42,3.93
8/24/2016,580.18,11.04,1.44,,13.28,3.86
8/25/2016,577.76,11.36,1.37,,12.31,3.8
8/26/2016,579.65,11.3,1.44,,12.74,3.83
8/27/2016,569.95,11.15,1.35,,12.57,3.74
8/28/2016,573.91,10.93,1.32,,12.42,3.74
8/29/2016,574.11,10.98,1.26,,11.68,3.76
8/30/2016,577.5,11.23,1.24,,11.77,3.8
8/31/2016,575.47,11.67,1.18,,11.89,3.8
9/1/2016,572.3,11.99,1.44,,11.45,3.83
9/2/2016,575.54,12.11,1.39,,11.36,3.82
9/3/2016,598.21,11.76,1.34,,11.45,3.89
9/4/2016,608.63,11.68,1.46,,11.39,4.01
9/5/2016,606.59,11.72,1.45,,11.27,3.98
9/6/2016,610.44,11.69,1.47,,10.92,3.97
9/7/2016,614.54,11.55,1.48,,11.28,3.97
9/8/2016,626.32,11.35,1.44,,11.69,3.99
9/9/2016,622.86,11.65,1.4,,11.22,3.97
9/10/2016,623.51,12.17,1.42,,11.42,3.97
9/11/2016,606.72,11.64,1.34,,11.14,3.86
9/12/2016,608.24,11.89,1.32,,12.26,3.82
9/13/2016,609.24,11.92,1.29,,13,3.82
9/14/2016,610.68,11.92,1.29,,12.71,3.83
9/15/2016,607.15,11.94,1.28,,12.21,3.81
9/16/2016,606.97,12.56,1.32,,11.72,3.81
9/17/2016,605.98,12.7,1.32,,11.78,3.81
9/18/2016,609.87,12.43,1.32,,11.64,4.04
9/19/2016,609.23,13.19,1.28,,11.54,3.83
9/20/2016,608.31,14.43,1.25,,11.41,3.84
9/21/2016,597.15,13.77,1.22,,11.53,3.84
9/22/2016,596.3,13.25,1.25,,11.54,3.77
9/23/2016,602.84,13.33,1.24,,11.54,3.81
9/24/2016,602.63,12.88,1.25,,11.53,3.81
9/25/2016,600.83,13.1,1.21,,11.55,3.81
9/26/2016,608.04,12.82,1.2,,11.41,3.86
9/27/2016,606.17,13.1,1.2,,11.64,3.85
9/28/2016,604.73,13.27,1.25,,11.59,3.84
9/29/2016,605.69,13.07,1.27,,12.01,3.85
9/30/2016,609.74,13.22,1.26,,12.1,3.84
10/1/2016,613.98,13.17,1.19,,11.71,3.85
10/2/2016,610.89,13.2,1.19,,11.78,3.84
10/3/2016,612.13,13.45,1.19,,11.89,3.84
10/4/2016,610.2,13.28,1.16,,12.06,3.82
10/5/2016,612.51,13.04,1.19,,12.03,3.84
10/6/2016,613.02,12.85,1.17,,12.06,3.85
10/7/2016,617.12,12.67,1.17,,11.87,3.86
10/8/2016,619.11,12.22,1.18,,11.72,3.84
10/9/2016,616.75,12.05,1.17,,11.59,3.82
10/10/2016,618.99,11.76,1.15,,11.69,3.8
10/11/2016,641.07,11.79,1.1,,11.73,3.82
10/12/2016,636.19,11.93,1.04,,11.43,3.76
10/13/2016,636.79,11.96,1.01,,11.44,3.91
10/14/2016,640.38,11.94,0.991068,,11.53,3.9
10/15/2016,638.65,11.98,0.992573,,11.1,3.87
10/16/2016,641.63,11.95,1.2,,10.85,3.89
10/17/2016,639.19,12.01,1.07,,10.62,3.91
10/18/2016,637.96,12.59,1.06,,10.21,3.84
10/19/2016,630.52,12.02,1.05,,10.29,3.8
10/20/2016,630.86,12.1,1.04,,10.5,3.78
10/21/2016,632.83,12.18,1.03,,10.77,3.81
10/22/2016,657.29,12.07,1.05,,10.36,3.89
10/23/2016,657.07,12.04,1.05,,9.96,3.92
10/24/2016,653.76,11.97,1.03,,9.85,3.87
10/25/2016,657.59,11.41,1.02,,9.41,3.9
10/26/2016,678.3,11.53,1.03,,9.34,3.96
10/27/2016,688.31,11.5,0.995753,,9.71,4.02
10/28/2016,689.65,11.09,0.942647,,9.07,3.97
10/29/2016,714.48,10.44,0.889612,2044.47,8.61,4.09
10/30/2016,701.86,11.18,0.927473,574.82,9.67,4.03
10/31/2016,700.97,11,0.903216,1624.58,9.2,3.99
11/1/2016,729.79,10.77,0.884664,1333.74,9.04,4.09
11/2/2016,740.83,10.75,0.885256,942.78,8.94,4.1
11/3/2016,688.7,10.8,0.893556,887.26,9.12,3.86
11/4/2016,703.24,11.09,0.972006,603.98,9.13,3.88
11/5/2016,703.42,11,1.04,504.57,9.21,3.87
11/6/2016,711.52,10.87,0.982655,321.79,9.4,3.89
11/7/2016,703.13,10.81,0.927765,236,9.92,3.84
11/8/2016,709.85,10.83,0.943784,308.64,9.76,3.84
11/9/2016,723.27,10.66,0.913514,255.58,9.7,3.86
11/10/2016,715.53,10.52,0.921264,226.17,9.67,3.82
11/11/2016,716.41,10.29,0.917606,183.36,9.67,3.82
11/12/2016,705.05,9.88,0.909944,144.11,9.64,3.76
11/13/2016,702.03,10.1,0.902412,117.26,9.49,3.88
11/14/2016,705.02,9.97,0.888597,105.06,9.68,3.88
11/15/2016,711.62,10.22,0.922699,109.34,9.64,3.89
11/16/2016,744.2,10.06,0.909567,96.95,9.45,4.02
11/17/2016,740.98,9.99,0.893229,87.64,9.02,3.94
11/18/2016,751.59,9.48,0.871999,70.64,8.95,3.96
11/19/2016,751.62,9.66,0.860979,65.7,8.48,3.95
11/20/2016,731.03,9.58,0.858533,60.27,8.51,3.92
11/21/2016,739.25,9.62,0.850297,54.02,8.58,3.94
11/22/2016,751.35,9.91,0.840367,57.9,8.63,3.95
11/23/2016,744.59,9.84,0.816454,77.56,8.51,3.93
11/24/2016,740.29,9.23,0.769668,97.19,9.13,3.91
11/25/2016,741.65,9.4,0.845464,91.33,9.1,3.92
11/26/2016,735.38,9.33,0.781978,77.3,8.9,3.89
11/27/2016,732.03,9,0.778122,69.83,9.09,3.88
11/28/2016,735.81,8.72,0.759313,70.96,8.96,3.88
11/29/2016,735.6,8.17,0.747909,68.72,8.82,3.87
11/30/2016,745.69,8.59,0.748166,68.69,8.91,3.89
12/1/2016,756.77,8.45,0.766635,63.03,8.74,3.91
12/2/2016,777.94,7.76,0.801643,60.32,8.66,3.95
12/3/2016,771.15,7.92,0.772839,59.53,8.88,3.92
12/4/2016,773.87,7.44,0.768952,58.39,8.82,3.9
12/5/2016,758.7,6.82,0.837907,50.93,8.56,3.53
12/6/2016,764.22,7.87,0.782294,48.74,8.8,3.54
12/7/2016,768.13,8.38,0.822794,54.61,8.68,3.62
12/8/2016,770.81,8.23,0.817662,53.3,8.75,3.69
12/9/2016,772.79,8.45,0.809223,50.37,8.83,3.69
12/10/2016,774.65,8.13,0.860004,49.78,8.88,3.68
12/11/2016,769.73,8.19,0.930446,48.48,9.54,3.64
12/12/2016,780.09,8.52,0.908797,49.92,9.1,3.66
12/13/2016,780.56,8.42,0.983316,46.78,9.39,3.65
12/14/2016,781.48,8.27,0.99484,44.33,9.16,3.62
12/15/2016,778.09,7.83,1.08,40.31,9.3,3.62
12/16/2016,784.91,7.86,1.07,40.22,9.89,3.63
12/17/2016,790.83,7.88,1.01,35.84,9.74,3.7
12/18/2016,790.53,7.87,1.05,36.44,9.89,3.68
12/19/2016,792.71,7.64,1.2,34.47,10.32,3.66
12/20/2016,800.88,7.66,1.14,36.02,10.22,3.66
12/21/2016,834.28,7.91,1.14,36.29,9.81,3.65
12/22/2016,864.54,7.58,1.1,47.76,9.79,3.71
12/23/2016,921.98,7.17,1.05,52.05,9.56,4.66
12/24/2016,898.82,7.27,1.12,48.24,9.83,4.55
12/25/2016,896.18,7.18,1.07,45.85,10.01,4.35
12/26/2016,907.61,7.27,1.04,43.59,9.7,4.36
12/27/2016,933.2,7.17,1.05,44.38,9.74,4.47
12/28/2016,975.92,7.52,1.11,48.49,10.07,4.57
12/29/2016,973.5,8.28,1.43,50.99,10.85,4.56
12/30/2016,961.24,8.16,1.55,50.38,11.11,4.39
12/31/2016,963.74,7.97,1.41,48.1,11.21,4.33
1/1/2017,998.33,8.17,1.4,48.47,11.23,4.51
1/2/2017,1021.75,8.38,1.44,49.79,11.81,4.65
1/3/2017,1043.84,9.73,1.49,50.04,12.78,4.63
1/4/2017,1154.73,11.25,1.76,57.03,16.52,4.84
1/5/2017,1013.38,10.25,1.61,49.84,14.38,4.29
1/6/2017,902.2,10.25,1.51,47.46,12.03,3.86
1/7/2017,908.59,9.87,1.44,47.38,12.44,3.96
1/8/2017,911.2,10.29,1.45,46.11,12.54,3.99
1/9/2017,902.83,10.33,1.41,46.1,12.09,4.3
1/10/2017,907.68,10.55,1.43,45.66,12.49,4.59
1/11/2017,777.76,9.72,1.18,40.05,11.3,3.85
